"","num.par_cz","char.par_czname","char.par_stateabbrv","num.par_stateabbrv","char.pop2000","num.pop2000","num.intersects_msa","num.cs_race_black","num.cs_race_theil_2000","num.cs00_seg_inc","num.cs00_seg_inc_pov25","num.cs00_seg_inc_aff75","num.frac_traveltime","num.hhinc00","num.hhinc002","num.gini","num.inc_share_1perc","num.gini99","num.frac_middleclass","num.inc_shar_1perc2","num.taxrate","num.subcty_total_exp","num.tax_st_diff_top20","num.eitc_exposure","num.ccd_exp_total","num.ccd_pup","num.score_r","num.dropout_r","num.num_inst_pc","num.tuition","num.gradrate_r","num.cs_labforce","num.cs_elf_ind_man","num.tradeusch","num.frac_worked","num.mig_inflow","num.mig_outflow","num.cs_born_foreign","num.scap","num.reltotal","num.crime","num.cs_family","num.cs_divorced","num.cs_married","num.inc_growth"
"416",27004,"Winner","SD",42,"11,222",NA,0,0.000356442702468485,0.0335065983235836,0.00530070392414927,0.000221203546971083,0.00595205603167415,0.673183083534241,29623.24609375,29623.24609375,0.345889985561371,7.01100015640259,0.275779992341995,0.586080014705658,49.1541231930771,0.0262819193303585,1772.69396972656,0,0,4.96405460774919,14.8004860267315,16.8093280792236,-0.0193736925721169,NA,NA,NA,0.627240121364594,0.0140546783804893,0.213102524836696,0.00713790021836758,0.00124754945642488,0.00614863660666548,0.00489585194736719,1.97837212291609,0.704687237739563,0.000712885404936969,0.121785171329975,0.0711883381009102,0.599887907505035,0.0262585673481226
"417",27005,"Yankton","SD",42,"47,901",NA,0,0.00647168140858412,0.148299500346184,0.016500860452652,0.0115174911916256,0.0157071389257908,0.582576870918274,31086.26171875,31086.26171875,0.309219986200333,6.7979998588562,0.241239994764328,0.670360028743744,46.2128020810089,0.0209851451218128,1860.06176757812,0,0,6.30730135076009,16.1980281378088,8.91433334350586,-0.016837952658534,0.0208763908594847,9710,0.0707866549491882,0.636118173599243,0.142343580722809,1.57990297273524,0.00691690016537905,0.00655518673931651,0.0115028913801382,0.0107055464759469,1.30950734335404,0.768773078918457,0.000521909794770181,0.137706562876701,0.0676175951957703,0.619482755661011,0.00864069256931543
"418",27006,"Mitchell","SD",42,"27,613",NA,0,0.00210045999847353,0.0324629247188568,0.0072439182549715,0.00726862670853734,0.00930173322558403,0.640664756298065,33752.83984375,33752.83984375,0.395550012588501,13.4220008850098,0.261330008506775,0.639240026473999,180.150107757203,0.0234386306256056,1673.15319824219,0,0,5.25195618621811,14.7975329890993,15.0404405593872,-0.029764398932457,0.0724296495318413,4329.80126953125,0.3368279337883,0.667177379131317,0.133285567164421,1.85981701399526,0.00699659995734692,0.0127476188751675,0.0148480788034621,0.00990560930222273,2.05913266923668,0.786911964416504,0.000832941033877432,0.150700941681862,0.0766751393675804,0.586571633815765,0.00290331104770303
"419",27007,"Huron","SD",42,"19,318",NA,0,0.00610829284414649,0.0409630984067917,0.00837160088121891,0.00844025146216154,0.00559620838612318,0.67048579454422,35616.66015625,35616.66015625,0.329079985618591,8.42000007629395,0.244879990816116,0.649079978466034,70.89640128479,0.0204730238765478,1635.94165039062,0,0,5.12015782433169,15.5458264689731,7.17803573608398,-0.0100199999287724,0.0517651923000813,7200,NA,0.648761689662933,0.123876966536045,0.0726970706808316,0.00748250028118491,0.00942126514131898,0.0196707733719847,0.0102387294173241,3.55008158212685,0.750543534755707,0.000362356338882819,0.165496051311493,0.0909149721264839,0.594150364398956,-0.00127581250853837
"420",27008,"Parkston","SD",42,"20,883",NA,0,0.000909830967430025,0.332679986953735,0.0117339780554175,0.0129624400287867,0.00608965149149299,0.612521827220917,29594.072265625,29594.072265625,0.339969992637634,8.57499980926514,0.254220008850098,0.631470024585724,73.5306217288971,0.0233204178512096,1538.86181640625,0,0,4.73555290540833,14.0620628596724,6.12735176086426,-0.0265994425863028,NA,NA,NA,0.598580062389374,0.0659038424491882,0.0607412504560361,0.00701879989355803,0.00727864770387396,0.00857156538811473,0.00651404308155179,2.77436778985525,0.902648091316223,0.00086194509640336,0.140023797750473,0.0549895651638508,0.607647001743317,0.0134026790037751
"421",27009,"Chamberlain","SD",42,"11,291",NA,0,0.00168275611940771,0.553744852542877,0.0561361387372017,0.0676008015871048,0.0386524572968483,0.599702775478363,26745.55078125,26745.55078125,0.374229997396469,7.20700025558472,0.302159994840622,0.569320023059845,51.9408526839982,0.0237866938114166,1366.20104980469,0,0,5.18842294050095,13.2018736383442,13.6864175796509,-0.0192929711192846,NA,NA,NA,0.642959117889404,0.0232974924147129,0.0482924303934122,0.00669809989631176,0.00336551235497299,0.00478257018864582,0.00461127003654838,0.681598898823196,0.696395337581635,0.000708528910763562,0.24200913310051,0.0806228816509247,0.530578911304474,0.0034632314927876
"422",27010,"Miller","SD",42,"5,412",NA,0,0.000554323720280081,0.352967202663422,0.00980915781110525,0.0116970371454954,0.0126584563404322,0.697299838066101,39611.15234375,39611.15234375,0.267100006341934,NA,NA,NA,NA,0.0235914345830679,1976.54150390625,0,0,5.35822401614531,14.2706698853349,NA,NA,NA,NA,NA,0.624651312828064,0.0218196790665388,0.0112014523793075,NA,0.00388026607538803,0,0.00864843092858791,3.37498589242791,0.721544742584229,0.000184774573426694,0.111111111938953,0.062577597796917,0.605165123939514,-0.00659628352150321
"423",27011,"Pierre","SD",42,"20,809",NA,0,0.00168196449521929,0.0794345885515213,0.0158009510487318,0.0138173922896385,0.0169108211994171,0.766638576984406,38652.5390625,38652.5390625,0.34400001168251,7.77899980545044,0.26621001958847,0.60878998041153,60.512837973198,0.0216640885919333,1942.67993164062,0,0,5.09871071791443,17.6753023705854,8.61166858673096,0.00670858286321163,NA,NA,NA,0.73948460817337,0.0152431018650532,0.0211426303443179,0.00769399991258979,0.0123504252967466,0.0125426498149839,0.0117365270853043,5.26600798615773,0.699408888816833,0.000576673541218042,0.183879092335701,0.0980416387319565,0.61586457490921,0.0022002391051501
"424",27012,"Gettysburg","SD",42,"2,693",NA,0,0,0,0,0,0,0.729257643222809,37190.40234375,37190.40234375,0.300460010766983,NA,NA,NA,NA,0.0234074611216784,1831.97485351562,0,0,6.69328274792373,14.1841346153846,NA,NA,NA,NA,NA,0.614132761955261,0.047249648720026,0.0515201739731689,NA,0,0.00631266245822503,0.00407331995666027,4.55498180682728,1.15818786621094,0.000371333095245063,0.0835820883512497,0.0741206035017967,0.655360162258148,0.00609169946983457
"425",27101,"Willmar","MN",24,"85,394",NA,0,0.00626507727429271,0.180902689695358,0.0235246233642101,0.0224462021142244,0.0251585710793734,0.549445390701294,35795.203125,35795.203125,0.31292000412941,7.69700050354004,0.235949993133545,0.658789992332458,59.2438167514956,0.0147802578285336,3638.41064453125,2.5,17.2857151031494,7.86263160896385,16.5019105347963,5.46412229537964,-0.0121797118335962,0.023420849815011,2231.99145507812,0.0463104732334614,0.654419243335724,0.157584682106972,2.41523329895931,0.00727540021762252,0.00955570648991732,0.0122022624540366,0.0246296711266041,2.62640351321568,0.843677520751953,0.000901702675037086,0.147949412465096,0.0735346376895905,0.594656586647034,0.00728355813771486
"426",27102,"Marshall","MN",24,"51,470",NA,0,0.00847095437347889,0.0885729044675827,0.0174634382128716,0.0121016809716821,0.0204671956598759,0.620996236801147,34330.33984375,34330.33984375,0.330749988555908,9.08999919891357,0.239849984645844,0.660539984703064,82.6280854362494,0.017360907047987,3783.34228515625,2.5,17.2857151031494,6.32528504576049,16.2950909307025,11.3317747116089,-0.0172112919390202,0.0194287933409214,2790,0.0289624743163586,0.688050866127014,0.175489515066147,0.729367220246022,0.00705250026658177,0.00889838741014183,0.0141830192345055,0.0273802354931831,2.84330225103845,0.807654917240143,0.000291431904770434,0.135065332055092,0.0546054802834988,0.6081183552742,0.00318838097155094
"427",27201,"Sioux Center","IA",13,"58,454",NA,0,0.00195025152061135,0.047405730932951,0.00666817417368293,0.00482249585911632,0.00609761802479625,0.628928959369659,32542.373046875,32542.373046875,0.330359995365143,13.2639999389648,0.197719991207123,0.733759999275208,175.933694380859,0.0202317275106907,2097.3662109375,2.86,3.71428561210632,6.00301189277038,14.8942800376451,10.5135297775269,-0.0308978520333767,0.0513224080204964,10233.1767578125,0.195057585835457,0.689593195915222,0.187903121113777,1.4068505671718,0.00737519981339574,0.00838265986929894,0.0102131590652479,0.0227500889450312,2.81968516803842,0.928336799144745,0.000632976356428117,0.082083448767662,0.0422681756317616,0.634369432926178,0.00457968236878514
"428",27202,"Worthington","MN",24,"60,435",NA,0,0.00456689018756151,0.19293175637722,0.00996996182948351,0.00639007519930601,0.0102820722386241,0.588827908039093,34678.4609375,34678.4609375,0.2707299888134,6.86599969863892,0.202069997787476,0.713110029697418,47.1419518617097,0.017774960026145,3025.40869140625,2.5,17.2857151031494,6.84807157818254,15.891405210116,8.61591720581055,-0.0181728415191174,NA,NA,NA,0.653023838996887,0.193273767828941,0.321744054402847,0.00695959990844131,0.0041863158765616,0.00984528832630099,0.0431548394262791,2.81291942404822,0.863539338111877,0.0013733763480559,0.132164239883423,0.0588857941329479,0.6268550157547,0.00447086710482836
"429",27301,"Spencer","IA",13,"61,106",NA,0,0.00127647037152201,0.021451435983181,0.0117620574310422,0.00918950419872999,0.0130471708253026,0.597759246826172,38060.71875,38060.71875,0.369989991188049,12.5450000762939,0.244539991021156,0.6841099858284,157.377026914215,0.0227139890193939,2689.29956054688,2.86,3.71428561210632,6.27125034027357,14.5512853005069,9.50327968597412,-0.0333298519253731,NA,NA,NA,0.657121300697327,0.186119362711906,0.782751797473417,0.00751399993896484,0.00841161260759991,0.00954079795764737,0.0113553237169981,1.82060259915451,0.780528903007507,0.000490950129460543,0.146933734416962,0.0773651376366615,0.611588299274445,0.01445999648422
"430",27302,"Fairmont","MN",24,"49,010",NA,0,0.00240767188370228,0.0522506833076477,0.0169202983379364,0.0211151316761971,0.0129202669486403,0.575636744499207,35647.91015625,35647.91015625,0.293769985437393,7.08599996566772,0.222909986972809,0.695379972457886,50.211395513443,0.0190227515995502,3270.01171875,2.5,17.2857151031494,7.66513613320923,15.2630444282593,9.02579307556152,-0.0130804907530546,0.0204039998352528,2016,0.0577771738171577,0.648094832897186,0.20681494474411,1.77365403715366,0.00670409994199872,0.00938583962456641,0.0120995715160171,0.0163433291018009,2.86004539148718,0.877800464630127,0.000958987977355719,0.156558066606522,0.0727686211466789,0.608052968978882,0.00745440693572164
"431",27401,"Storm Lake","IA",13,"52,812",NA,0,0.0026319776661694,0.216598004102707,0.008286252617836,0.00668883137404919,0.0096255699172616,0.614276587963104,34279.38671875,34279.38671875,0.317609995603561,8.24399948120117,0.235170006752014,0.691940009593964,67.9635274460452,0.0204820279031992,1936.2763671875,2.86,3.71428561210632,6.03037699561305,13.5963018044815,4.71986484527588,-0.0332130342721939,0.018935089930892,17176,0.206450834870338,0.64361435174942,0.189598754048347,0.704630333369633,0.00711040012538433,0.00740362038930546,0.01062258577596,0.0533287972211838,2.07767028170897,0.740778625011444,0.000492312363348901,0.146392077207565,0.06906658411026,0.596946120262146,0.00363210309296846
"432",27402,"Fort Dodge","IA",13,"101,165",NA,0,0.0148272626101971,0.10904174298048,0.0189290344715118,0.0153345949947834,0.0206862594932318,0.572054028511047,35645.6328125,35645.6328125,0.330000013113022,10.5599994659424,0.224400013685226,0.667850017547607,111.513588720703,0.0236669685691595,2322.19848632812,2.86,3.71428561210632,6.20343931008145,14.1557887832076,4.16791868209839,-0.021964019164443,0.00988484174013138,1830,0.0137242181226611,0.626662611961365,0.18449142575264,0.711722333732175,0.00657989969477057,0.00638560767063708,0.00910393910937577,0.018463708460331,2.07950315556981,0.718944311141968,0.00218455004505813,0.173505768179893,0.0909665301442146,0.587584555149078,0.00138702662661672
"433",27501,"Des Moines","IA",13,"595,842",NA,1,0.0332521051168442,0.174653008580208,0.0761283859610558,0.0681736245751381,0.0873670130968094,0.383940994739532,40107.640625,40107.640625,0.39070999622345,13.5560007095337,0.255149990320206,0.538389980792999,183.765155236878,0.0218771789222956,2489.98168945312,2.86,3.71428561210632,6.40456911475827,15.8908205382202,1.70723974704742,-0.00608702003955841,0.0167829729616642,4898.74462890625,0.0902061387896538,0.721942603588104,0.0915316119790077,0.269645853646403,0.00668649980798364,0.0189043404123912,0.0148697137831841,0.0507267042994499,1.59525673200503,0.483398288488388,0.000869357958436012,0.182305842638016,0.0978831350803375,0.564355194568634,-0.00224131671711802
"434",27502,"Creston","IA",13,"35,600",NA,0,0.00345505611039698,0.0684861317276955,0.0119699379429221,0.00999067816883326,0.0129288723692298,0.555793583393097,31082.05859375,31082.05859375,0.324110001325607,8.28499984741211,0.24125999212265,0.660690009593964,68.6412224716187,0.0241793766617775,2735.73779296875,2.86,3.71428561210632,6.49040556845581,13.3608050513023,4.51080465316772,-0.018297616392374,0.0561797767877579,6668.38720703125,0.123163633048534,0.649320781230927,0.172272592782974,1.86843856113524,0.00607280014082789,0.0126685393258427,0.0132022471910112,0.0156678631901741,1.41461761969348,0.478370785713196,0.000730337051209062,0.184923157095909,0.0909282714128494,0.598839640617371,0.00476159993559122
"435",27503,"Atlantic","IA",13,"34,687",NA,0,0.0015279499348253,0.0150217274203897,0.0103810122236609,0.00667744781821966,0.015730382874608,0.556864261627197,35643.5,35643.5,0.315369993448257,8.04699993133545,0.234899997711182,0.665539979934692,64.7542078949127,0.0217955242842436,2556.87548828125,2.86,3.71428561210632,6.16565150254764,14.538139183056,9.91472816467285,-0.0316182412207127,NA,NA,NA,0.659242033958435,0.131287693977356,0.256079440656991,0.00710210017859936,0.00980194309107158,0.0122524288638395,0.00701582152396441,1.97054275490811,0.768068730831146,0.000605414155870676,0.154384329915047,0.0742520615458488,0.642433881759644,0.00128978898283094
"436",27504,"Carroll","IA",13,"48,729",NA,0,0.00338607397861779,0.178179934620857,0.00953507330268621,0.0048793382011354,0.0143476277589798,0.611460328102112,34861.85546875,34861.85546875,0.298729985952377,6.69000005722046,0.231829985976219,0.683340013027191,44.7561007656097,0.0219681952148676,2694.29760742188,2.86,3.71428561210632,6.04821443675664,14.0847710201115,6.52538394927979,-0.0265455786138773,NA,NA,NA,0.657964169979095,0.168005958199501,0.313304705719693,0.00721740024164319,0.00995300539719674,0.0126823862586961,0.0263737160712481,2.37551239446154,0.783722221851349,0.000348868226865306,0.148611336946487,0.071339949965477,0.603908181190491,0.00582102732732892
"437",27601,"Rapid City","SD",42,"158,442",NA,1,0.00732760271057487,0.0801998749375343,0.0531289838254452,0.0498542562127113,0.0580950416624546,0.484457910060883,33200.55859375,33200.55859375,0.389499992132187,10.2399997711182,0.287099987268448,0.617219984531403,104.8575953125,0.024560334160924,1718.70056152344,0,0,4.69481115274114,16.8026395098526,0.754504263401031,0.0116609781980515,0.0252458304166794,3265.40551757812,-0.0503121167421341,0.687691450119019,0.0788275450468063,0.62812539521997,0.00709770014509559,0.0123767687860542,0.0132225041340049,0.0171956848353148,0.744003917063933,0.54187023639679,0.00140426424331963,0.216258272528648,0.110836945474148,0.576144516468048,0.0062020318582654
"438",27602,"Eagle Butte","SD",42,"8,491",NA,0,0.000235543513554148,0.176979407668114,0.0337856076657772,0.032703947275877,0.0192536227405071,0.578287184238434,18546.091796875,18546.091796875,0.317149996757507,5.4689998626709,0.262459993362427,0.475490003824234,29.9099594978943,0.0162044651806355,1574.3251953125,0,0,6.7209902759405,16.1378186968839,0.728538453578949,0.0640615075826645,0.11777175962925,2940,NA,0.577540099620819,0.0182099957019091,0.019138784490763,0.00477320002391934,0.00412201154163232,0.00777293604993523,0.00492247100919485,-0.00921828431579618,0.528324127197266,0.00153103284537792,0.32174688577652,0.123853214085102,0.421651363372803,0.0205972790718079
"439",27603,"Southwest Jackson UT","SD",42,"5,126",NA,0,0.000195083892322145,0.441058844327927,0.0389162600040436,0.0409027710556984,0.0244209095835686,0.668930411338806,26268.228515625,26268.228515625,0.296039998531342,7.43699979782104,0.221670001745224,0.623189985752106,55.3089659927903,0.0274291504174471,1559.88952636719,0,0,5.02260421005415,12.8460770328103,11.0895013809204,-0.0422778949141502,NA,NA,NA,0.619454383850098,0.0463739521801472,0.207447275745936,0.00672599952667952,0,0.00897385875926648,0.00808407459408045,1.48205407860705,0.608856797218323,0.000780335569288582,0.189792662858963,0.0656914860010147,0.561968088150024,0.0167420580983162
"440",27604,"Murdo","SD",42,"1,193",NA,0,0,0,0,0,0,0.715315341949463,30669.458984375,30669.458984375,0.30867001414299,NA,NA,NA,NA,0.0317930467426777,1774.92456054688,0,0,4.16118421052632,15.4289473684211,NA,NA,NA,NA,NA,0.707659125328064,0.0172413792461157,0.000670896649050216,NA,NA,NA,0,1.61790474513255,0.617770314216614,0.000838222971651703,0.136986300349236,0.107255518436432,0.56151419878006,0.045037966221571
"441",27605,"Mission","SD",42,"11,133",NA,0,0.000718584400601685,0.101954869925976,0.00267046433873475,0.00141822942532599,0.00332133308984339,0.465320736169815,17597.9609375,17597.9609375,0.381139993667603,5.52199983596802,0.325919985771179,0.37882000207901,30.4924821884308,0.0106563419103622,2285.16796875,0,0,5.54635491950861,13.8929018789144,-30.3989562988281,NA,0.0898230522871017,1632,-0.0831798911094666,0.586853086948395,0.0144713530316949,1.0947031922923e-07,0.00529309967532754,0.00754513608191862,0.00574867511003323,0.00610139081254601,0.0352237369846131,0.550794959068298,0.000449115235824138,0.390977442264557,0.138341024518013,0.372919291257858,0.00828662142157555
"442",27701,"Scottsbluff","NE",30,"65,903",NA,0,0.00304993707686663,0.115448638796806,0.0186965018510818,0.0134545573964715,0.0202463138848543,0.642387270927429,33191.671875,33191.671875,0.346430003643036,6.75899982452393,0.278840005397797,0.605030000209808,45.6840786279145,0.0205377358943224,2251.25756835938,1.72,0,5.66355428659619,15.8352503228747,-1.0795031785965,0.00619950657710433,0.0303476322442293,1677.298828125,-0.0629639700055122,0.650048792362213,0.0649420768022537,0.271262131227091,0.00594179984182119,0.00860355370772196,0.00965054701606907,0.0350863859057426,1.13644220904267,0.531584322452545,0.000804212235379964,0.203123107552528,0.0969827994704247,0.590716898441315,-0.00508354417979717
"443",27702,"Cheyenne","WY",51,"95,526",NA,1,0.0213031005114317,0.064015619456768,0.05554074421525,0.042645163834095,0.0718207061290741,0.564499080181122,34424.9609375,34424.9609375,0.365770012140274,9.97799968719482,0.265990018844604,0.591019988059998,99.56047775766,0.0154787469655275,3061.01879882812,0,0,5.8227661623888,16.4038081725312,2.30113363265991,0.00873108021914959,0.0104683544486761,1128,-0.248437851667404,0.664086043834686,0.0554672963917255,0.283949766976824,0.00623159995302558,0.0275213031007265,0.02703975880912,0.0263421982526779,0.876062480929324,0.500177979469299,0.00115151901263744,0.198896825313568,0.125272631645203,0.58256995677948,0.0121639855206013
"444",27703,"Torrington","WY",51,"21,345",NA,0,0.00131178263109177,0.0252123773097992,0.00798706337809563,0.0110169872641563,0.00526967411860824,0.62409508228302,31965.71875,31965.71875,0.324319988489151,5.39800024032593,0.270339995622635,0.618300020694733,29.1384065945588,0.0178754217922688,3130.51953125,0,0,6.93438349655478,12.5633208489388,8.82273101806641,-0.00275087007321417,0.0468493774533272,1128,-0.0192410815507174,0.637368500232697,0.0388954877853394,0.0657446861799984,0.00575030036270618,0.0118528929491684,0.021129070039822,0.0173746980726719,0.935492077223672,0.411056458950043,0.000655891315545887,0.163009405136108,0.10503739118576,0.615732431411743,0.00763511611148715
"445",27704,"Gordon","SD",42,"22,238",NA,0,0.00103426561690867,0.48594069480896,0.0342269018292427,0.0461473166942596,0.0193302370607853,0.588150084018707,19815.244140625,19815.244140625,0.333689987659454,6.24499988555908,0.271239995956421,0.495059996843338,39.0000235706329,0.0173635594546795,1751.03759765625,0,0,6.73118742937241,13.9407984921179,-19.8114624023438,-0.00644311401993036,0.0449680723249912,1560,-0.276977688074112,0.569659471511841,0.0188221875578165,0.156959906293884,0.00487639987841249,0.00872380609767065,0.0104775609317385,0.00653827330097556,-0.153124254132074,0.45404264330864,0.00133033154997975,0.318266034126282,0.095269039273262,0.453990131616592,-0.0113743580877781
"446",27801,"Virginia Beach","NE",30,"56,990",NA,0,0.0062291631475091,0.108328148722649,0.0284425783902407,0.0209344513714314,0.0391473993659019,0.614005208015442,31599.705078125,31599.705078125,0.331319987773895,11.6850004196167,0.214469984173775,0.664719998836517,136.539234806442,0.0230636205524206,2142.16235351562,1.72,0,6.3815839922075,15.0854074727861,9.92201519012451,-0.0217485874891281,0.0350938774645329,1621.29455566406,0.0550656393170357,0.686494588851929,0.1764205545187,0.301340366900323,0.00708150025457144,0.0127039831549395,0.0165467625899281,0.0373835116624832,1.10587734213861,0.75644850730896,0.000438673450844362,0.153410658240318,0.0711772218346596,0.604812145233154,0.00559713831171393
"447",27802,"Columbus","NE",30,"61,167",NA,0,0.00174930924549699,0.211695715785027,0.0120726712048054,0.00970113277435303,0.0167177114635706,0.580874502658844,34258.05859375,34258.05859375,0.278849989175797,7.0770001411438,0.208079993724823,0.71153998374939,50.0839309977493,0.0205422211438417,11529.126953125,1.72,0,6.29938096648195,14.7402891791045,4.49336290359497,-0.0121318576857448,NA,NA,NA,0.689437448978424,0.270752429962158,0.803350330712315,0.00705420039594173,0.00835417790638743,0.0151225333921886,0.0545014515519142,0.981914888018756,0.750747978687286,0.0002452302724123,0.131473615765572,0.0623136050999165,0.62928968667984,-8.69557115947828e-05
"448",27901,"Hastings","NE",30,"42,251",NA,0,0.00468627968803048,0.0588049031794071,0.040566548705101,0.0472052693367004,0.0364260226488113,0.598796963691711,34343.3359375,34343.3359375,0.374689996242523,12.6310005187988,0.248379990458488,0.640890002250671,159.542174105896,0.035811111330986,3667.58471679688,1.72,0,7.20237973294629,14.0806146247771,0.590785920619965,-0.0148835964500904,0.0236680787056684,12396,0.210554569959641,0.666476607322693,0.146712183952332,0.323092385272431,0.00784430000931025,0.00828382760171357,0.00963290809684978,0.0375678390264511,1.59611407533028,0.6454758644104,0.000402357341954485,0.159953519701958,0.0778582394123077,0.593724250793457,-0.00253831944428384
"449",27902,"York","NE",30,"26,871",NA,0,0.00561944115906954,0.0368591882288456,0.00384433218277991,0.00285322149284184,0.00208499771542847,0.628224074840546,35524.2421875,35524.2421875,0.303600013256073,7.5310001373291,0.228290021419525,0.682539999485016,56.7159630684509,0.0284363999962807,2504.74169921875,1.72,0,7.75876792781887,12.9654983108108,5.6957106590271,-0.0295571107417345,0.0372148416936398,8200,0.0571807958185673,0.653670191764832,0.116132989525795,0.103615669063796,0.00807879958301783,0.0130996241301031,0.0135462022254475,0.0123704317957163,2.32875512859367,0.694912731647491,0.000558222644031048,0.114580079913139,0.067931167781353,0.639332592487335,0.0101721249520779
"450",27903,"Grand Island","NE",30,"77,708",NA,1,0.00272816186770797,0.149658411741257,0.0318636633455753,0.023121289908886,0.0365883931517601,0.561496138572693,33159.671875,33159.671875,0.354609996080399,10.7089996337891,0.247519999742508,0.653370022773743,114.682673156494,0.0235340762883425,2478.92431640625,1.72,0,7.07789765091845,15.5136234495184,-1.94820094108582,0.00327299535274506,0.0128686875104904,1320,-0.101524524390697,0.690637707710266,0.168356105685234,0.28423451192589,0.00750740012153983,0.0127142636536779,0.0159829103824574,0.0595686659216881,1.30815132881339,0.801744997501373,0.00178874761331826,0.171664237976074,0.0889598056674004,0.615887105464935,-0.000412413151934743
"451",28001,"Sioux City","IA",13,"187,773",NA,1,0.0124192507937551,0.200268432497978,0.0443424955010414,0.0370624102652073,0.0517730787396431,0.453766345977783,35654.60546875,35654.60546875,0.381190001964569,10.9970006942749,0.271219998598099,0.614619970321655,120.934024269883,0.0209910180419683,2172.69262695312,2.86,3.71428561210632,5.61332011372541,15.8602962311189,-0.74695748090744,0.00280614825896919,0.031953476369381,5083.95703125,0.0359905920922756,0.688531696796417,0.214677765965462,0.357594741793766,0.00651189964264631,0.00677946243602648,0.0135216458170237,0.0619268603622913,1.26703589913574,0.596970796585083,0.0020828905981034,0.186141863465309,0.0878469944000244,0.567927896976471,-0.00488464254885912
"452",28002,"West Point","NE",30,"25,165",NA,0,0.00111265643499792,0.360325664281845,0.0074186259880662,0.00883504468947649,0.00527563318610191,0.551127016544342,32028.03515625,32028.03515625,0.314839988946915,6.19799995422363,0.252859979867935,0.662859976291656,38.4152034325562,0.0228146687150002,2507.8447265625,1.72,0,5.88889180446403,13.1557212913772,6.97952795028687,0.00254756724461913,0.079475462436676,1807.27270507812,-0.226867064833641,0.645302891731262,0.13598570227623,0.117913123059263,0.00647109979763627,0.0139082058414465,0.0172859129743692,0.0236930102109909,1.34074088644306,0.722630620002747,0.000317901838570833,0.176528930664062,0.0716579258441925,0.607674181461334,0.0108698541298509
"453",28101,"Lincoln","NE",30,"311,956",NA,1,0.0226153694093227,0.0943325161933899,0.0949332267045975,0.0875905603170395,0.10884191095829,0.43421858549118,35972.9140625,35972.9140625,0.375519990921021,14.4370002746582,0.231149986386299,0.586430013179779,208.426976930481,0.023914834484458,2960.26098632812,1.72,0,6.91453471267526,15.0562051327084,-1.78847825527191,0.0117436395958066,0.0224390625953674,4557.3154296875,0.0816870704293251,0.720372319221497,0.131068333983421,0.451764942044565,0.00671819970011711,0.0201278385413328,0.0212305581556373,0.0478269793093204,1.65944885290906,0.496451437473297,0.000984113197773695,0.187064751982689,0.0903191566467285,0.537463784217834,-0.00444416329264641
"454",28102,"Nebraska City","NE",30,"40,078",NA,0,0.00214581564068794,0.0624671652913094,0.013472244143486,0.0135538494214416,0.0165876671671867,0.513889670372009,34517.12890625,34517.12890625,0.287239998579025,5.39700031280518,0.233269989490509,0.656819999217987,29.1276123764192,0.0219907555729151,2051.94360351562,1.72,0,6.73656461810104,13.7743034482759,6.02310085296631,-0.0307151190936565,0.0249513443559408,1973,0.00987943261861801,0.644496321678162,0.127182304859161,0.559635961872939,0.00591840036213398,0.0148460502021059,0.0175657467937522,0.015002797357738,1.61358109579566,0.661959171295166,0.000424172874772921,0.150405660271645,0.0876747146248817,0.605717897415161,-0.000871988362632692
"455",28201,"Red Oak","IA",13,"48,197",NA,0,0.00607921648770571,0.110686130821705,0.0159680116921663,0.0115340016782284,0.0179986674338579,0.549627065658569,33241.64453125,33241.64453125,0.305860012769699,8.4399995803833,0.22146001458168,0.670759975910187,71.2335929168703,0.0209995359182358,2014.36352539062,2.86,3.71428561210632,5.93353375121978,14.3255665875243,2.60502481460571,-0.0305184498429298,NA,NA,NA,0.623221278190613,0.208586260676384,0.984750868935515,0.00578620005398989,0.0114529949996888,0.0106230678257983,0.0123123247176409,1.30919410103876,0.556175708770752,0.000435711757745594,0.170964330434799,0.095195546746254,0.609568059444427,0.00257958448491991
"456",28202,"Omaha","NE",30,"803,201",NA,1,0.0734996572136879,0.261623531579971,0.108799144625664,0.0915506482124329,0.122863955795765,0.349277704954147,39947.7890625,39947.7890625,0.431760013103485,17.6520004272461,0.255240023136139,0.53532999753952,311.593119083496,0.0211996324360371,2742.94506835938,1.72,0,6.17264163843063,16.6240543420352,-0.626515328884125,0.0118913827463984,0.0224103312939405,6011.18359375,-0.0678561180830002,0.712025821208954,0.103238664567471,0.557087938632562,0.00596460001543164,0.0182843397854335,0.0152751303845488,0.0444795116782188,0.534975149110949,0.518714487552643,0.0010470604756847,0.207873418927193,0.10334337502718,0.555141687393188,-0.00472354749217629
"457",28301,"Sterling","CO",6,"39,751",NA,0,0.0108676515519619,0.0658937692642212,0.0147142326459289,0.0185760762542486,0.0143752852454782,0.63988184928894,31170.09765625,31170.09765625,0.399040013551712,10.371000289917,0.295330017805099,0.60631000995636,107.557647013458,0.0317216701805592,2620.7138671875,0,1.42857146263123,6.61200158961452,14.6706318717711,5.5035924911499,NA,0.0251566004008055,1386,-0.0101551488041878,0.622933685779572,0.0530987828969955,0.0637043940270369,0.0063918000087142,0.00991170033458278,0.014993333501044,0.0479753315448761,1.08438622524762,0.50597470998764,0.00115720357280225,0.149299830198288,0.0821830034255981,0.62870317697525,-0.001718710642308
