"","char.par_stateabbrv","num.par_cz","char.par_czname","char.par_state","num.par_state","num.kid_count","num.kid_count_g_m","num.kid_count_g_f","num.inventor","log.num.inventor.na","num.inventor_cat_1","num.inventor_cat_2","num.inventor_cat_3","num.inventor_cat_4","num.inventor_cat_5","num.inventor_cat_6","num.inventor_g_m","log.num.inventor.g.m.na","num.inventor_cat_1_g_m","num.inventor_cat_2_g_m","num.inventor_cat_3_g_m","num.inventor_cat_4_g_m","num.inventor_cat_5_g_m","num.inventor_cat_6_g_m","num.inventor_cat_7_g_m","num.inventor_g_f","log.num.inventor.g.f.na","num.inventor_cat_1_g_f","num.inventor_cat_2_g_f","num.inventor_cat_3_g_f","num.inventor_cat_4_g_f","num.inventor_cat_5_g_f","num.inventor_cat_6_g_f","num.inventor_cat_7_g_f","num.par_stateabbrv","char.pop2000","num.pop2000","num.intersects_msa","num.cs_race_black","num.cs_race_theil_2000","num.cs00_seg_inc","num.cs00_seg_inc_pov25","num.cs00_seg_inc_aff75","num.frac_traveltime","num.hhinc00","num.hhinc002","num.gini","num.inc_share_1perc","num.gini99","num.frac_middleclass","num.inc_shar_1perc2","num.taxrate","num.subcty_total_exp","num.tax_st_diff_top20","num.eitc_exposure","num.ccd_exp_total","num.ccd_pup","num.score_r","num.dropout_r","num.num_inst_pc","num.tuition","num.gradrate_r","num.cs_labforce","num.cs_elf_ind_man","num.tradeusch","num.frac_worked","num.mig_inflow","num.mig_outflow","num.cs_born_foreign","num.scap","num.reltotal","num.crime","num.cs_family","num.cs_divorced","num.cs_married","num.inc_growth"
"268","ND",26802,"Lisbon","North Dakota",35,1103,569,534,0.0063463,-5.0598833130652,0,0.0018132,0.0009066,0.0018132,0.0018132,0,0.0105448,-4.55212243156602,0,0.0035149,0.0017575,0.0035149,0.0017575,0,0,0.0018727,-6.28037403919781,0,0,0,0,0.0018727,0,0,29,"16,013",NA,0,0.00118653592653573,0.0150789953768253,0.017510749399662,0.0171287730336189,0.0143619431182742,0.605900824069977,35168.37890625,35168.37890625,0.268029987812042,6.89499950408936,0.199079990386963,0.699129998683929,47.5410181613925,0.0172508377581835,1428.66625976562,3.44,0,4.87904492617028,17.2821551994973,10.8035507202148,-0.0311626847833395,0.0624492615461349,5700,0.137281075119972,0.646925389766693,0.192014470696449,0.318215641327215,0.00694060046225786,0.00961718603634547,0.0144882283144945,0.0108578326180577,2.60617694531399,0.882158219814301,0.000187347774044611,0.100158981978893,0.0700039714574814,0.626301169395447,0.00619482342153788
"269","NE",27701,"Scottsbluff","Nebraska",28,4800,2385,2415,0.001875,-6.27914661955976,0,0.0004167,0,0.0002083,0.000625,0.0004167,0.0033543,-5.69751217414284,0,0.0008386,0,0.0004193,0.0012579,0.0008386,0,0.0004141,-7.78940306741275,0,0,0,0,0,0,0.0004141,30,"65,903",NA,0,0.00304993707686663,0.115448638796806,0.0186965018510818,0.0134545573964715,0.0202463138848543,0.642387270927429,33191.671875,33191.671875,0.346430003643036,6.75899982452393,0.278840005397797,0.605030000209808,45.6840786279145,0.0205377358943224,2251.25756835938,1.72,0,5.66355428659619,15.8352503228747,-1.0795031785965,0.00619950657710433,0.0303476322442293,1677.298828125,-0.0629639700055122,0.650048792362213,0.0649420768022537,0.271262131227091,0.00594179984182119,0.00860355370772196,0.00965054701606907,0.0350863859057426,1.13644220904267,0.531584322452545,0.000804212235379964,0.203123107552528,0.0969827994704247,0.590716898441315,-0.00508354417979717
"270","NE",27801,"Virginia Beach","Nebraska",28,4403,2253,2150,0.0020441,-6.19279768415834,0,0.0009085,0,0.0002271,0.0006814,0.0002271,0.0035508,-5.64058234877011,0,0.0013316,0,0.0004439,0.0013316,0.0004439,0,0.0004651,-7.67325812173422,0,0.0004651,0,0,0,0,0,30,"56,990",NA,0,0.0062291631475091,0.108328148722649,0.0284425783902407,0.0209344513714314,0.0391473993659019,0.614005208015442,31599.705078125,31599.705078125,0.331319987773895,11.6850004196167,0.214469984173775,0.664719998836517,136.539234806442,0.0230636205524206,2142.16235351562,1.72,0,6.3815839922075,15.0854074727861,9.92201519012451,-0.0217485874891281,0.0350938774645329,1621.29455566406,0.0550656393170357,0.686494588851929,0.1764205545187,0.301340366900323,0.00708150025457144,0.0127039831549395,0.0165467625899281,0.0373835116624832,1.10587734213861,0.75644850730896,0.000438673450844362,0.153410658240318,0.0711772218346596,0.604812145233154,0.00559713831171393
"271","NE",27901,"Hastings","Nebraska",28,2795,1398,1397,0.0025045,-5.9896661651666,0.0003578,0.0003578,0,0.0003578,0.0003578,0.0003578,0.0035765,-5.63337061041584,0.0007153,0.0007153,0,0,0.0007153,0.0007153,0.0007153,0.0014316,-6.5489625790724,0,0,0,0.0007158,0,0,0.0007158,30,"42,251",NA,0,0.00468627968803048,0.0588049031794071,0.040566548705101,0.0472052693367004,0.0364260226488113,0.598796963691711,34343.3359375,34343.3359375,0.374689996242523,12.6310005187988,0.248379990458488,0.640890002250671,159.542174105896,0.035811111330986,3667.58471679688,1.72,0,7.20237973294629,14.0806146247771,0.590785920619965,-0.0148835964500904,0.0236680787056684,12396,0.210554569959641,0.666476607322693,0.146712183952332,0.323092385272431,0.00784430000931025,0.00828382760171357,0.00963290809684978,0.0375678390264511,1.59611407533028,0.6454758644104,0.000402357341954485,0.159953519701958,0.0778582394123077,0.593724250793457,-0.00253831944428384
"272","NE",27903,"Grand Island","Nebraska",28,5408,2762,2645,0.002034,-6.19775098135577,0.0001849,0.0005547,0.0005547,0,0,0.0005547,0.0025344,-5.97779835634417,0.0003621,0.0007241,0.0003621,0,0,0.0007241,0.0003621,0.0015123,-6.49412360820758,0,0.0003781,0.0007561,0,0,0.0003781,0,30,"77,708",NA,1,0.00272816186770797,0.149658411741257,0.0318636633455753,0.023121289908886,0.0365883931517601,0.561496138572693,33159.671875,33159.671875,0.354609996080399,10.7089996337891,0.247519999742508,0.653370022773743,114.682673156494,0.0235340762883425,2478.92431640625,1.72,0,7.07789765091845,15.5136234495184,-1.94820094108582,0.00327299535274506,0.0128686875104904,1320,-0.101524524390697,0.690637707710266,0.168356105685234,0.28423451192589,0.00750740012153983,0.0127142636536779,0.0159829103824574,0.0595686659216881,1.30815132881339,0.801744997501373,0.00178874761331826,0.171664237976074,0.0889598056674004,0.615887105464935,-0.000412413151934743
"273","NE",28002,"West Point","Nebraska",28,1907,943,964,0.0026219,-5.94385603319326,0,0,0.0005244,0.0010488,0,0.0010488,0.0042418,-5.46276757152303,0,0,0.0010604,0.0010604,0,0.0021209,0,0.0010373,-6.87113409552649,0,0,0,0.0010373,0,0,0,30,"25,165",NA,0,0.00111265643499792,0.360325664281845,0.0074186259880662,0.00883504468947649,0.00527563318610191,0.551127016544342,32028.03515625,32028.03515625,0.314839988946915,6.19799995422363,0.252859979867935,0.662859976291656,38.4152034325562,0.0228146687150002,2507.8447265625,1.72,0,5.88889180446403,13.1557212913772,6.97952795028687,0.00254756724461913,0.079475462436676,1807.27270507812,-0.226867064833641,0.645302891731262,0.13598570227623,0.117913123059263,0.00647109979763627,0.0139082058414465,0.0172859129743692,0.0236930102109909,1.34074088644306,0.722630620002747,0.000317901838570833,0.176528930664062,0.0716579258441925,0.607674181461334,0.0108698541298509
"274","NE",28101,"Lincoln","Nebraska",28,18219,9094,9125,0.0018113,-6.3137104594654,0.0001098,0.0004391,0.000494,0.0001647,0.0002744,0.0001647,0.0027491,-5.89648169359634,0.00011,0.0007697,0.0006598,0.0003299,0.0005498,0.0002199,0.00011,0.0008767,-7.03934569936973,0.0001096,0.0001096,0.0003288,0,0,0.0001096,0.0002192,30,"311,956",NA,1,0.0226153694093227,0.0943325161933899,0.0949332267045975,0.0875905603170395,0.10884191095829,0.43421858549118,35972.9140625,35972.9140625,0.375519990921021,14.4370002746582,0.231149986386299,0.586430013179779,208.426976930481,0.023914834484458,2960.26098632812,1.72,0,6.91453471267526,15.0562051327084,-1.78847825527191,0.0117436395958066,0.0224390625953674,4557.3154296875,0.0816870704293251,0.720372319221497,0.131068333983421,0.451764942044565,0.00671819970011711,0.0201278385413328,0.0212305581556373,0.0478269793093204,1.65944885290906,0.496451437473297,0.000984113197773695,0.187064751982689,0.0903191566467285,0.537463784217834,-0.00444416329264641
"275","NE",28202,"Omaha","Nebraska",28,52818,26609,26208,0.0018365,-6.29989369270455,9.47e-05,0.0006248,0.0002651,0.0002272,0.0001704,0.0003787,0.0028938,-5.84518476166129,0.0001503,0.000902,0.0004134,0.0003382,0.0003007,0.0006389,0.0001503,0.0007631,-7.17812147366869,3.82e-05,0.0003434,0.0001145,0.0001145,3.82e-05,0.0001145,0,30,"803,201",NA,1,0.0734996572136879,0.261623531579971,0.108799144625664,0.0915506482124329,0.122863955795765,0.349277704954147,39947.7890625,39947.7890625,0.431760013103485,17.6520004272461,0.255240023136139,0.53532999753952,311.593119083496,0.0211996324360371,2742.94506835938,1.72,0,6.17264163843063,16.6240543420352,-0.626515328884125,0.0118913827463984,0.0224103312939405,6011.18359375,-0.0678561180830002,0.712025821208954,0.103238664567471,0.557087938632562,0.00596460001543164,0.0182843397854335,0.0152751303845488,0.0444795116782188,0.534975149110949,0.518714487552643,0.0010470604756847,0.207873418927193,0.10334337502718,0.555141687393188,-0.00472354749217629
"276","NE",28306,"North Platte","Nebraska",28,2660,1342,1318,0.0011278,-6.78748644659119,0,0.0003759,0.0003759,0,0,0,0.0014903,-6.50877783700953,0,0.0007452,0.0007452,0,0,0,0,0.0007587,-7.18390411562025,0,0,0,0,0,0,0.0007587,30,"35,939",NA,0,0.00500848656520247,0.0383666530251503,0.0207067672163248,0.0158387497067451,0.0228220373392105,0.59750759601593,35591.34765625,35591.34765625,0.323460012674332,7.625,0.247210010886192,0.570990025997162,58.140625,0.0296236034482718,2202.69946289062,1.72,0,6.03807062144065,14.5883493639466,5.51280498504639,-0.00422505335882306,0.0278249252587557,1260,0.0237120855599642,0.657693028450012,0.0365741290152073,0.184025868174602,0.00606360007077456,0.017167979075656,0.0135785636773422,0.0113767236471176,1.64648093744123,0.601574897766113,0.000333899108227342,0.171922251582146,0.0949700772762299,0.617661714553833,0.00833591446280479
"277","NE",28609,"Lexington","Nebraska",28,3466,1770,1695,0.0008656,-7.05208764987206,0,0,0.0002885,0,0.000577,0,0.0011299,-6.78562614574907,0,0,0,0,0.0011299,0,0,0.00059,-7.43538802106451,0,0,0.00059,0,0,0,0,30,"48,464",NA,0,0.00160944205708802,0.308104425668716,0.00800418760627508,0.00596630107611418,0.00844207033514977,0.642165958881378,33765,33765,0.304360002279282,6.24600028991699,0.241899996995926,0.664340019226074,39.0125196216432,0.026584018021822,3189.16162109375,1.72,0,7.03935889632786,14.4155508216677,7.09392261505127,-0.0109200542792678,0.0206338725984097,2486,0.115826040506363,0.650183916091919,0.202556878328323,0.602720491162627,0.00659070024266839,0.0102344007923407,0.016465830307032,0.0834042206406593,1.82986277243793,0.797230958938599,0.00101105973590165,0.139076113700867,0.0732886418700218,0.634411454200745,-0.00301471119746566
"278","NH",20600,"Manchester","New Hampshire",30,71356,35758,35596,0.0036017,-5.62634932275968,0.0003083,0.0010791,0.0006867,0.0005606,0.0003924,0.0004204,0.0056491,-5.17625903854751,0.0005034,0.0018737,0.0007551,0.0010068,0.0006991,0.0006152,0.0001958,0.0015451,-6.4726666458079,0.0001124,0.0002809,0.000618,0.0001124,8.43e-05,0.0002247,0.0001124,31,"1,193,391",NA,1,0.00696167489513755,0.0796084031462669,0.0719669088721275,0.0600301846861839,0.0843360424041748,0.301127523183823,43529.7421875,43529.7421875,0.380250006914139,12.6969995498657,0.253280013799667,0.535809993743896,161.21379756929,0.0296452064067125,1804.27038574219,0,0,6.54610907271334,16.7896796178377,3.62980914115906,0.0168559364974499,0.00837948359549046,8732.021484375,0.0180969927459955,0.707701802253723,0.181766226887703,1.86616928635759,0.00630649970844388,0.0241320740645773,0.020587552612681,0.0436114929616451,-0.262190875382168,0.484746396541595,0.000584887922741473,0.172581806778908,0.105086214840412,0.57928454875946,0.00148481945507228
"279","NH",20700,"Keene","New Hampshire",30,7439,3855,3584,0.0038984,-5.54718906643498,0.0004033,0.0006721,0.000941,0.0008066,0.0002689,0.0004033,0.0054475,-5.2125984911455,0.0005188,0.0007782,0.0010376,0.0015564,0.0005188,0.0005188,0.0005188,0.0022321,-6.10481243259931,0.000279,0.000558,0.0008371,0,0,0.000279,0.000279,31,"118,041",NA,0,0.00389695097692311,0.0236558765172958,0.024981202557683,0.0299151074141264,0.0232222750782967,0.407203733921051,37048.109375,37048.109375,0.477849990129471,24.8369998931885,0.229479983448982,0.592610001564026,616.876563694244,0.0371385812759399,1855.97399902344,0,0,8.51308150223973,14.2604897188835,1.88056814670563,0.0149893267080188,0.0169432647526264,4731.517578125,0.0590519830584526,0.693324744701385,0.159012913703918,1.61570398272772,0.00631229998543859,0.0235511390110216,0.0173837903779195,0.0254750996828079,0.684246225501334,0.292525470256805,0.000686202256474644,0.198904857039452,0.107447668910027,0.54540479183197,0.00156404718291014
"280","NJ",19500,"Toms River","New Jersey",31,59250,29866,29380,0.0029367,-5.83046877702878,0.0003544,0.0007426,0.0004726,0.0003544,0.0003038,0.0004557,0.0041854,-5.47615300015771,0.0005357,0.0011384,0.0004688,0.0006362,0.0005022,0.0006697,0.0002344,0.0016678,-6.39624988631139,0.0001702,0.0003404,0.0004765,6.81e-05,0.0001021,0.0002383,0.0002723,32,"1,126,217",NA,1,0.055207833647728,0.198497489094734,0.109179869294167,0.0985474437475204,0.118325114250183,0.262607634067535,54035.78125,54035.78125,0.406809985637665,15.4200000762939,0.252609968185425,0.418799996376038,237.776402352905,0.0269169434905052,2632.40283203125,7.22,1.19047617912292,NA,NA,5.9379563331604,-0.0116880955174565,0.000887928355950862,4100,-0.245528504252434,0.614129185676575,0.0808926671743393,0.623109358558224,0.00578710017725825,0.0270019010545925,0.0247918473970824,0.0865713208913803,-0.560217612274245,0.613893210887909,0.00118094473145902,0.145735621452332,0.0754884332418442,0.587210357189178,-0.00103271985426545
"281","NJ",19600,"Newark","New Jersey",31,271995,135300,136646,0.0032905,-5.7167157500681,0.0003015,0.0011287,0.0006875,0.0003125,0.000261,0.0004118,0.0051515,-5.26846734457915,0.0004656,0.0020325,0.000813,0.0005174,0.0004878,0.0005987,0.0002365,0.001449,-6.53688161564359,0.000139,0.0002342,0.0005635,0.0001098,3.66e-05,0.0002269,0.000139,32,"5,822,286",NA,1,0.138436868786812,0.323192358016968,0.117598235607147,0.100485503673553,0.130602762103081,0.23400941491127,51373.3203125,51373.3203125,0.517520010471344,19.2049999237061,0.32547003030777,0.400530010461807,368.83202206955,0.0280091129243374,2781.92041015625,7.22,1.19047617912292,NA,15.4041633855768,-0.598830819129944,-0.00482885772362351,0.00498086167499423,7282.13232421875,-0.152673304080963,0.646420121192932,0.130217880010605,1.31631267818199,0.00459609972313046,0.016152761990737,0.023889413883138,0.226684138178825,-0.466210380184577,0.61109846830368,0.00186455971561372,0.189780056476593,0.0715346485376358,0.542421400547028,-0.00404392369091511
"282","NM",30604,"Deming","New Mexico",32,3934,1996,1938,0.0025419,-5.97484344609175,0.0005084,0.0007626,0.0002542,0.0002542,0.0007626,0,0.004509,-5.40167987954319,0.001002,0.001002,0.000501,0.000501,0.001503,0,0,0.000516,-7.56940379248271,0,0.000516,0,0,0,0,0,33,"61,950",NA,0,0.00502017745748162,0.071967750787735,0.0356054343283176,0.0329758413136005,0.0336998924612999,0.510300755500793,26356.16796875,26356.16796875,0.381309986114502,7.62799978256226,0.305029988288879,0.542150020599365,58.1863806827698,0.0141042480245233,2356.3310546875,0,0,4.44440519695685,17.8407591131154,-16.6537399291992,-0.0171891953796148,0.0161420498043299,1262,-0.135443419218063,0.503245770931244,0.0385382696986198,0.0705247291479931,0.00469329999759793,0.0176916868442292,0.01727199354318,0.106262601912022,-0.613727182280082,0.673155784606934,0.00167877320200205,0.254425644874573,0.113056518137455,0.558693051338196,0.0119128776714206
"283","NM",30701,"Roswell","New Mexico",32,8321,4262,4059,0.001322,-6.62860953755264,0,0.0001202,0.0004807,0.0001202,0.0001202,0.0002404,0.0014078,-6.56572707679024,0,0.0002346,0,0.0002346,0.0002346,0.0002346,0.0004693,0.0012318,-6.69927876471133,0,0,0.0009855,0,0,0.0002464,0,33,"113,040",NA,0,0.015543170273304,0.0726247131824493,0.0368059799075127,0.0259736683219671,0.04619050770998,0.538735628128052,30442.880859375,30442.880859375,0.452430009841919,10.4010000228882,0.348420023918152,0.529070019721985,108.18080147612,0.0113939102739096,2279.14404296875,0,0,4.6136552691853,18.0667657114946,-10.4599380493164,-0.00927658565342426,0.0353857055306435,893.543029785156,-0.192347750067711,0.561881542205811,0.0804544985294342,0.23606440072232,0.00414260011166334,0.014171974522293,0.0191525123849965,0.0852049738168716,0.317374784402647,0.673894166946411,0.00240622786805034,0.233921259641647,0.108635485172272,0.569105863571167,0.00236693234182894
"284","NM",30801,"Hobbs","New Mexico",32,7160,3619,3541,0.0005587,-7.48989790149917,0.0001397,0,0.0002793,0,0,0.0001397,0.000829,-7.09529040282898,0.0002763,0,0.0002763,0,0,0.0002763,0,0.0002824,-8.17218605234519,0,0,0.0002824,0,0,0,0,33,"90,061",NA,0,0.0372303202748299,0.0713695958256721,0.0329753309488297,0.0314945727586746,0.0351158417761326,0.597895085811615,27195.1953125,27195.1953125,0.428359985351562,9.76399993896484,0.330719977617264,0.53618997335434,95.3356948081055,0.0360449180006981,2154.47485351562,0,0,5.97599422852247,16.9565510684535,-7.00531673431396,-0.0167640689760447,0.0222071707248688,980.689636230469,-0.193288385868073,0.550625622272491,0.040937602519989,0.0962010350585037,0.00459890021011233,0.0138461709285928,0.0166553780215632,0.123547188937664,-1.06524007840777,0.818878293037415,0.00143236247822642,0.185101941227913,0.0839420408010483,0.612610578536987,0.00931720063090324
"285","NM",34802,"Santa Fe","New Mexico",32,12936,6528,6408,0.0029375,-5.83019639951186,7.73e-05,0.0008503,0.0005411,0.000773,0.0002319,0.0003092,0.0045956,-5.38265595498506,0.0001532,0.0012255,0.0009191,0.0013787,0.0004596,0.0003064,0.0001532,0.0012484,-6.68589254756765,0,0.0004682,0.0001561,0.0001561,0,0.0003121,0.0001561,33,"218,804",NA,1,0.00409498903900385,0.200606092810631,0.0892220437526703,0.0657322779297829,0.116129726171494,0.370613157749176,38837.65625,38837.65625,0.489809989929199,11.0069999694824,0.379739999771118,0.473760008811951,121.154048328186,0.0113477353006601,2090.46215820312,0,0,5.52669871381241,17.3735517735009,-16.6903266906738,0.0119545012712479,0.0319921039044857,9992.2490234375,-0.182464838027954,0.653142094612122,0.034868910908699,0.827756837827179,0.00564440013840795,0.0204018208076635,0.0243368494177437,0.0775740146636963,0.311459246907506,0.575565338134766,0.00159046449698508,0.235884517431259,0.134383544325829,0.519093751907349,0.0094929626211524
"286","NM",34901,"Albuquerque","New Mexico",32,43774,21831,21943,0.0024215,-6.02336809612099,0.0002284,0.000594,0.0004797,0.0005026,0.0002056,0.0002741,0.0037561,-5.58437409392238,0.0002748,0.0010077,0.0004581,0.0009161,0.0003665,0.0005497,0.0001832,0.0010937,-6.81818883562309,0.0001823,0.0001823,0.0005013,9.11e-05,4.56e-05,0,9.11e-05,33,"755,244",NA,1,0.0215864013880491,0.17653389275074,0.095937505364418,0.0819267630577087,0.111155055463314,0.273451089859009,35590.6171875,35590.6171875,0.465149998664856,9.86699962615967,0.366479992866516,0.500400006771088,97.357681622635,0.0119100036099553,2022.21081542969,0,0,5.09069970561206,17.3837254264825,-13.6619701385498,0.0333643928170204,0.0158889051526785,2527.02685546875,-0.100057400763035,0.640703082084656,0.0835799872875214,0.798707568905774,0.00470140017569065,0.0303517803517804,0.0219928923632627,0.076033428311348,-0.760256294420386,0.54685240983963,0.00283219735138118,0.238693341612816,0.125059530138969,0.515197455883026,-0.00418361555784941
"287","NM",35300,"Farmington","New Mexico",32,13070,6569,6500,0.0020658,-6.18223771839174,7.65e-05,0.0008416,0.0003826,0.0003826,7.65e-05,0.0002295,0.003958,-5.53201643180176,0.0001522,0.0016745,0.0007612,0.0007612,0.0001522,0.0003045,0.0001522,0.0001538,-8.77985750089273,0,0,0,0,0,0.0001538,0,33,"168,198",NA,1,0.00344831682741642,0.298128634691238,0.0473995693027973,0.0432819426059723,0.0465071611106396,0.387972772121429,30450.453125,30450.453125,0.439920008182526,10.7960004806519,0.331960022449493,0.537689983844757,116.553626378235,0.023202845826745,2774.9482421875,0,0,5.09847719089827,17.3188827789297,-8.53142356872559,0.00507260207086802,0.0118907475844026,1248.46044921875,-0.134836763143539,0.630980610847473,0.0394058004021645,0.127564556012198,0.00503289978951216,0.0459815217779046,0.0432644859035185,0.0253082029521465,-0.99391182422942,0.401449471712112,0.00171226763632149,0.209579214453697,0.108148626983166,0.546292245388031,0.00593155529350042
"288","NV",37601,"Elko","Nevada",29,4844,2493,2351,0.0008258,-7.09915794451228,0,0.0004129,0.0002064,0,0,0.0002064,0.0012034,-6.72260439517802,0,0.0004011,0.0004011,0,0,0.0004011,0,0.0004254,-7.76248065519814,0,0.0004254,0,0,0,0,0,34,"61,917",NA,0,0.010384869761765,0.121472634375095,0.0469671562314034,0.0436102189123631,0.0442462377250195,0.513053834438324,32701.4453125,32701.4453125,0.312730014324188,11.8540000915527,0.19419002532959,0.621460020542145,140.517318170532,0.0245250221341848,3115.93237304688,0,0,6.64048173753776,17.8885841009894,-9.15296077728271,-0.00190451228991151,0.0161506533622742,1395,-0.173885107040405,0.666725873947144,0.0161095727235079,0.0218231657359011,0.00501079997047782,0.0273269053733224,0.023273091396547,0.0902336984872818,-2.08468342378305,0.413262903690338,0.00169581861700863,0.144010007381439,0.113808803260326,0.606676757335663,0.0117835029959679
"289","NV",37604,"Reno","Nevada",29,22901,11489,11411,0.0020523,-6.18879416352921,0.0001747,0.0006987,0.0001747,0.000262,8.73e-05,0.0005677,0.0035686,-5.63558191696695,0.0002611,0.0013926,0.0001741,0.0005222,0.0001741,0.0008704,0.0001741,0.0005258,-7.55058964566849,8.76e-05,0,0.0001753,0,0,0.0002629,0,34,"453,825",NA,1,0.0181325394660234,0.096634216606617,0.0988209992647171,0.0809134021401405,0.11542934179306,0.377820789813995,41398.38671875,41398.38671875,0.460480004549026,16.9340000152588,0.291140019893646,0.542370021343231,286.760356516785,0.0174240861088037,2436.73388671875,0,0,6.01502625842434,19.5909719165419,-10.2953672409058,0.000425263337092474,0.0132209556177258,2377.22192382812,-0.106112688779831,0.669805824756622,0.0858534500002861,0.429501842117016,0.00475239986553788,0.042150608714813,0.0268671844874126,0.125013798475266,-1.08179580327048,0.289082795381546,0.00175618357025087,0.204517304897308,0.145689323544502,0.537688136100769,-0.00750914542004466
"290","NV",37901,"Las Vegas","Nevada",29,65855,33014,32828,0.0013211,-6.62929055607997,6.07e-05,0.0004404,0.0001822,9.11e-05,0.0001063,0.0003493,0.0022112,-6.11421992439092,0.0001212,0.0007573,0.0002423,0.0001515,0.0001817,0.0006361,0.0001212,0.0004265,-7.75989819103254,0,0.0001218,0.0001218,3.05e-05,3.05e-05,6.09e-05,6.09e-05,34,"1,568,418",NA,1,0.0781889781355858,0.137608423829079,0.101954653859138,0.0927958488464355,0.106356769800186,0.245482757687569,38428.7734375,38428.7734375,0.517970025539398,20.8000011444092,0.309970021247864,0.524680018424988,432.640047607423,0.0190866719931364,3147.53979492188,0,0,5.34436129136364,21.0847581467995,-16.7163734436035,NA,0.00765102170407772,4577.0166015625,-0.176012203097343,0.635233759880066,0.0396716929972172,0.254919158673025,0.00390190002508461,0.0610341120798155,0.0364297017759296,0.164997339248657,-2.3169242601846,0.352028608322144,0.00164943269919604,0.22086974978447,0.1364656239748,0.532900035381317,-0.00550694484263659
"291","NY",17700,"Syracuse","New York",33,66378,33675,32702,0.0031185,-5.7704031619981,0.0003314,0.000934,0.0003917,0.0003465,0.0004218,0.0004972,0.0050483,-5.28870372603207,0.0005642,0.0016333,0.0004751,0.0005939,0.0007424,0.0007721,0.0002376,0.0011314,-6.78429947505522,9.17e-05,0.0002141,0.0003058,9.17e-05,9.17e-05,0.0002141,0.0001223,35,"1,080,612",NA,1,0.0556379146873951,0.252839833498001,0.0855178982019424,0.087968997657299,0.0802913680672646,0.377818197011948,35777.75390625,35777.75390625,0.408780008554459,10.8190002441406,0.300590008497238,0.540859997272491,117.050766282715,0.0321253202855587,3043.89892578125,0,6.90476179122925,8.58983131782564,15.836666752971,1.81400978565216,-0.0160597879439592,0.0231350380927324,10407.939453125,0.0879135057330132,0.629456102848053,0.145857527852058,1.2528775152626,0.0047909002751112,0.00828326911046703,0.0119626656006041,0.0425113402307034,0.353027664023746,0.4841228723526,0.00199346174485981,0.236072450876236,0.0871142521500587,0.522129833698273,-0.00411379616707563
"292","NY",17800,"Oneonta","New York",33,9800,4971,4829,0.002449,-6.01207550101211,0.0004082,0.0004082,0.0002041,0.0005102,0.0003061,0.0005102,0.0040233,-5.51565281757927,0.0006035,0.0004023,0.0002012,0.0010058,0.0006035,0.0010058,0.0002012,0.0008283,-7.09613515036006,0.0002071,0.0004142,0.0002071,0,0,0,0,35,"161,132",NA,0,0.0120770549401641,0.0534707307815552,0.0116562638431787,0.0137530053034425,0.00775068160146475,0.405437827110291,31398.205078125,31398.205078125,0.374110013246536,7.37700033187866,0.300339996814728,0.568859994411469,54.4201338965379,0.0341812707483768,2714.49438476562,0,6.90476179122925,9.28385316714944,14.0137750865052,3.68954277038574,-0.0209870580583811,0.0248243678361177,5230.9169921875,0.151153430342674,0.610336124897003,0.151850461959839,1.97781272219376,0.00429400010034442,0.0143484844723581,0.0118474294367351,0.0250533353537321,0.10179942316054,0.377119392156601,0.00155897182412446,0.198883846402168,0.0902137458324432,0.552791059017181,0.00521486531943083
"293","NY",17900,"Union","New York",33,18033,9265,8768,0.0038818,-5.55145631539765,0.0001664,0.0013863,0.0004436,0.0005545,0.0008873,0.0002773,0.0059363,-5.12666923531056,0.0003238,0.0022666,0.0003238,0.0009714,0.001619,0.0002159,0.0002159,0.0017108,-6.37079418161152,0,0.0004562,0.0005703,0.0001141,0.0001141,0.0003422,0.0001141,35,"294,558",NA,1,0.0225524343550205,0.119763232767582,0.0628779605031013,0.0650840625166893,0.0633281171321869,0.363345414400101,35191.7734375,35191.7734375,0.390320003032684,8.99699974060059,0.30035001039505,0.556850016117096,80.946004332367,0.0288626439869404,2369.86401367188,0,6.90476179122925,8.034053692804,15.8772850046276,7.26318216323853,-0.0145823257043958,0.0101847518235445,3090.4873046875,0.182318717241287,0.615277886390686,0.189494773745537,6.27201331188951,0.00413249991834164,0.0141262501782331,0.0154536627760916,0.0399864688515663,0.50478306795043,0.493132084608078,0.00125969026703387,0.20897313952446,0.09421756118536,0.53775280714035,-0.00303946062922478
"294","NY",18000,"Buffalo","New York",33,140607,70855,69746,0.0032217,-5.73784610843199,0.0003058,0.0009246,0.0003983,0.0004552,0.0004836,0.0004481,0.0051937,-5.26030892636233,0.0004657,0.0016089,0.000494,0.0007621,0.0007621,0.0007198,0.0003811,0.0012187,-6.70997056213482,0.0001434,0.0002294,0.0003011,0.0001434,0.0002007,0.0001721,2.87e-05,35,"2,369,699",NA,1,0.104208596050739,0.341877430677414,0.0984245836734772,0.096779577434063,0.0971922650933266,0.332558810710907,38617.5859375,38617.5859375,0.396479994058609,10.9890003204346,0.286589980125427,0.521279990673065,120.758128042511,0.0328016988933086,3031.03515625,0,6.90476179122925,9.07992022708459,15.7140988605975,3.24451017379761,-0.0155077008530498,0.0151918027549982,8230.17578125,0.0294088795781136,0.639483273029327,0.183265790343285,2.24114729535019,0.00499769998714328,0.00683082534954861,0.0116200411951054,0.0491134114563465,0.393670200511527,0.607294023036957,0.00155307888053358,0.250664979219437,0.0883493274450302,0.524490237236023,-0.006582569796592
